source_id,publisher,source_tier,url,published_at,retrieved_at,content_hash,raw_archive_status,license,license_note,extraction_status,country_scope
who-don606-bdbv-2026-06-08,World Health Organization,official_who,https://www.who.int/emergencies/disease-outbreak-news/item/2026-DON606,2026-06-08T00:00:00Z,2026-06-08T20:33:02Z,7e18133b8b6728cf0aa5d71569024fda835310b946ab12e2bc8446b7f98b9cfc,private_restricted_bytes,CC-BY-NC-SA-3.0-IGO,,success,COD; UGA
inrb-sitrep-025-2026-06-08,"Centre d'Operations d'Urgence de Sante Publique (COUSP RDC), Institut National de Sante Publique (INSP), Institut National de Recherche Biomedicale (INRB), Ministere de la Sante Publique, Hygiene et Prevoyance Sociale, Republique Democratique du Congo",national_moh,https://insp.cd/wp-content/uploads/2026/06/SitRep_MVE_RDC_N%C2%B025_08_06_2026-FD-1.pdf,2026-06-09T21:41:43Z,2026-06-10T00:50:55Z,46768bbb0b7deba44ccb740cce2de37023f1ab39f3e78b37e8a6ad986dd36c81,private_restricted_bytes,"INSP SitRep: reuse with attribution to INSP + citation of report number/date, confirm distribution with INSP before external republication",,partial,COD
inrb-sitrep-026-2026-06-09,"Centre d'Operations d'Urgence de Sante Publique (COUSP RDC), Institut National de Sante Publique (INSP), Institut National de Recherche Biomedicale (INRB), Ministere de la Sante Publique, Hygiene et Prevoyance Sociale, Republique Democratique du Congo",national_moh,https://insp.cd/wp-content/uploads/2026/06/SitRep_MVE_RDC_N%C2%B026_09_06_2026_Final.pdf,2026-06-10T18:57:54Z,2026-06-10T20:37:54Z,cf674a59b2d59b4edb10f58d61eb8588991bbf1ca5e043a096b5f852c27677a6,private_restricted_bytes,"INSP SitRep: reuse with attribution to INSP + citation of report number/date, confirm distribution with INSP before external republication",,partial,COD
inrb-sitrep-027-2026-06-10,"Institut National de Sante Publique (INSP), Democratic Republic of the Congo",national_moh,https://insp.cd/wp-content/uploads/2026/06/Draft_1_SitRep_MVE_RDC_N%C2%B027_10_06_2026-2.pdf,2026-06-11T15:40:17Z,2026-06-11T16:56:07Z,1b2af34d471dceda805615ea795a91f7d2b3b32773add7b2e6e785a0ece051f4,private_restricted_bytes,"INSP SitRep: reuse with attribution to INSP + citation of report number/date, confirm distribution with INSP before external republication",,partial,COD
inrb-sitrep-028-2026-06-11,"Institut National de Sante Publique (INSP), Democratic Republic of the Congo",national_moh,https://insp.cd/wp-content/uploads/2026/06/SitRep_MVE_RDC_N%C2%B028_11062026_Final.pdf,2026-06-12T18:15:05Z,2026-06-12T20:48:38Z,b7d9261c860f5dd1ead43f4b59493ccb5668a754a8b1fa9a2ad7acb7589ad987,private_restricted_bytes,"INSP SitRep: reuse with attribution to INSP + citation of report number/date, confirm distribution with INSP before external republication",,reviewed,COD
inrb-sitrep-030-2026-06-13,"Institut National de Sante Publique (INSP), Democratic Republic of the Congo",national_moh,https://insp.cd/wp-content/uploads/2026/06/Draft-Final_SitRep_MVE_RDC_N%C2%B030_13_06_2026-FD-1-1.pdf,2026-06-14T16:51:21Z,2026-06-14T21:58:47Z,8de93e5eebbf5e97263a18de2e4aaa635e6377832372e70c5c66ad14900f53aa,private_restricted_bytes,"INSP SitRep: reuse with attribution to INSP + citation of report number/date, confirm distribution with INSP before external republication",,reviewed,COD
inrb-umie-ebola-drc-2026-build-2026-06-11-37f84e5,"Institut National de Recherche Biomedicale (INRB), Institut National de Sante Publique (INSP), and Unite de Modelisation et Intelligence Epidemique (UMIE)",national_moh,https://github.com/INRB-UMIE/BDBV2026-Data/releases/download/build-2026-06-11-37f84e5/build-2026-06-11-37f84e5.tar.gz,2026-06-11T18:07:12Z,2026-06-12T17:16:17Z,84ec95c143fcc6c8547a7c8760f824e9a07b03ca655c4a27b249ad6ad1aacd9b,private_restricted_bytes,"code-MIT (Kraemer Lab, University of Oxford); data-INSP SitReps: reuse with attribution to INSP + citation of report number/date, confirm distribution with INSP before external republication",,partial,COD
inrb-umie-ebola-drc-2026-build-2026-06-12-1dfdf1e,"Institut National de Recherche Biomedicale (INRB), Institut National de Sante Publique (INSP), and Unite de Modelisation et Intelligence Epidemique (UMIE)",national_moh,https://github.com/INRB-UMIE/BDBV2026-Data/releases/download/build-2026-06-12-1dfdf1e/build-2026-06-12-1dfdf1e.tar.gz,2026-06-12T20:45:27Z,2026-06-12T22:45:00Z,bd6226e1241c49f2a82b7ab77232426d1b9fb18f945c2da9ab2d112e5bba3e46,private_restricted_bytes,"code-MIT (Kraemer Lab, University of Oxford); data-INSP SitReps: reuse with attribution to INSP + citation of report number/date, confirm distribution with INSP before external republication",,partial,COD
inrb-sitrep-031-2026-06-14,"Institut National de Sante Publique (INSP), Democratic Republic of the Congo",national_moh,https://media.githubusercontent.com/media/INRB-UMIE/BDBV2026-Data/main/data/insp_sitrep/raw/SitRep_MVE_31_2026.pdf,2026-06-15T18:00:00Z,2026-06-16T16:00:00Z,5021541c0b26ce5fc8d172664d11e5ed300d128cf6ba006466bfc269d6f687bc,private_restricted_bytes,"INSP SitRep: reuse with attribution to INSP + citation of report number/date, confirm distribution with INSP before external republication",,reviewed,COD
inrb-sitrep-015-2026-05-29,INSP / INRB reviewed SitRep promotion,national_moh_reviewed_promotion,file:data/sitrep_promotions/sitrep-015-2026-05-29.json,2026-05-30T00:00:00Z,2026-06-03T00:00:00Z,c270f0b925bfb4e3e2513d5c28c414455ecc7eb5ca4e276a0d08d9d853b0e186,reviewed_promotion_json,INSP SitRep restricted; derived promotion metadata Apache-2.0,Promotion row is a reviewed derived artifact; consult the restricted source bytes and public claim audit before redistributing source PDF content.,reviewed,COD
inrb-sitrep-016-2026-05-30,INSP / INRB reviewed SitRep promotion,national_moh_reviewed_promotion,file:data/sitrep_promotions/sitrep-016-2026-05-30.json,2026-05-31T00:00:00Z,2026-06-03T00:00:00Z,19ef089cfba7766c1693e09b72b18f0feef646cdc658da70276b91fbe1fcd166,reviewed_promotion_json,INSP SitRep restricted; derived promotion metadata Apache-2.0,Promotion row is a reviewed derived artifact; consult the restricted source bytes and public claim audit before redistributing source PDF content.,reviewed,COD
inrb-sitrep-017-2026-05-31,INSP / INRB reviewed SitRep promotion,national_moh_reviewed_promotion,file:data/sitrep_promotions/sitrep-017-2026-05-31.json,2026-06-01T00:00:00Z,2026-06-03T00:00:00Z,8dfde8455c81ee8618941d712fe1421510308749eadcd5c90bf156438a4dd030,reviewed_promotion_json,INSP SitRep restricted; derived promotion metadata Apache-2.0,Promotion row is a reviewed derived artifact; consult the restricted source bytes and public claim audit before redistributing source PDF content.,reviewed,COD
inrb-sitrep-018-2026-06-01,INSP / INRB reviewed SitRep promotion,national_moh_reviewed_promotion,file:data/sitrep_promotions/sitrep-018-2026-06-01.json,2026-06-02T00:00:00Z,2026-06-03T00:00:00Z,b23225f223a6625387e1cf544b91a3faf240e186bce19e6d501847eca64632c2,reviewed_promotion_json,INSP SitRep restricted; derived promotion metadata Apache-2.0,Promotion row is a reviewed derived artifact; consult the restricted source bytes and public claim audit before redistributing source PDF content.,reviewed,COD
inrb-sitrep-019-2026-06-02,INSP / INRB reviewed SitRep promotion,national_moh_reviewed_promotion,file:data/sitrep_promotions/sitrep-019-2026-06-02.json,2026-06-03T15:49:12Z,2026-06-03T18:30:00Z,afcd815fb894535c172c68f69457e6a400e781da34e734e5c24a0d531a387cc1,reviewed_promotion_json,INSP SitRep restricted; derived promotion metadata Apache-2.0,Promotion row is a reviewed derived artifact; consult the restricted source bytes and public claim audit before redistributing source PDF content.,reviewed,COD
inrb-sitrep-020-2026-06-03,INSP / INRB reviewed SitRep promotion,national_moh_reviewed_promotion,file:data/sitrep_promotions/sitrep-020-2026-06-03.json,2026-06-04T18:30:21,2026-06-04T21:08:34Z,951c85b76dff482e2f9b24fdbb7b816ab8e30b8563dac325d77d168eb68ed2f1,reviewed_promotion_json,INSP SitRep restricted; derived promotion metadata Apache-2.0,Promotion row is a reviewed derived artifact; consult the restricted source bytes and public claim audit before redistributing source PDF content.,reviewed,COD
inrb-sitrep-021-2026-06-04,INSP / INRB reviewed SitRep promotion,national_moh_reviewed_promotion,file:data/sitrep_promotions/sitrep-021-2026-06-04.json,2026-06-05T00:00:00Z,2026-06-05T16:45:00Z,89b07d7ec0a0f045a13089928e17d5fb491a2f3998421b496cd7b7b13fe8e933,reviewed_promotion_json,INSP SitRep restricted; derived promotion metadata Apache-2.0,Promotion row is a reviewed derived artifact; consult the restricted source bytes and public claim audit before redistributing source PDF content.,reviewed,COD
inrb-sitrep-022-2026-06-05,INSP / INRB reviewed SitRep promotion,national_moh_reviewed_promotion,https://insp.cd/wp-content/uploads/2026/06/VF_SitRep_MVE_RDC_N22_06_06_2026-FD_JO2_PA.pdf,2026-06-06T00:00:00Z,2026-06-08T20:15:00Z,27ad75c6b5a271b19879ee787357ae5128e0b1904d0b5ac56a402be5d9caf1df,reviewed_promotion_json,INSP SitRep restricted; derived promotion metadata Apache-2.0,Promotion row is a reviewed derived artifact; consult the restricted source bytes and public claim audit before redistributing source PDF content.,reviewed,COD
inrb-sitrep-023-2026-06-06,INSP / INRB reviewed SitRep promotion,national_moh_reviewed_promotion,https://insp.cd/wp-content/uploads/2026/06/VF-Draft-Final-SitRep_MVE_RDC_NA%C2%B023_07_06_2026-FD.pdf,2026-06-07T00:00:00Z,2026-06-08T20:30:00Z,4e828559075a75bc6eaa39470cf2f78fd5f41473cb3111d058fc22b827f19403,reviewed_promotion_json,INSP SitRep restricted; derived promotion metadata Apache-2.0,Promotion row is a reviewed derived artifact; consult the restricted source bytes and public claim audit before redistributing source PDF content.,reviewed,COD
inrb-sitrep-024-2026-06-07,INSP / INRB reviewed SitRep promotion,national_moh_reviewed_promotion,https://insp.cd/wp-content/uploads/2026/06/SitRep_MVE_RDC_N%C2%B024_07_06_2026-FD.pdf,2026-06-08T18:11:27Z,2026-06-08T21:05:00Z,91b36d4cfedcf7566feac8d5309bea50a883b7bc53b2cfb4aca1caa32fdb9cf2,reviewed_promotion_json,INSP SitRep restricted; derived promotion metadata Apache-2.0,Promotion row is a reviewed derived artifact; consult the restricted source bytes and public claim audit before redistributing source PDF content.,reviewed,COD
inrb-sitrep-025-2026-06-08,INSP / INRB reviewed SitRep promotion,national_moh_reviewed_promotion,https://insp.cd/wp-content/uploads/2026/06/SitRep_MVE_RDC_N%C2%B025_08_06_2026-FD-1.pdf,2026-06-09T21:41:43Z,2026-06-10T00:50:55Z,c7d4b486df1da88d6abc6cf6a7dff13fd074b0879622c806201a8285c92e1265,reviewed_promotion_json,INSP SitRep restricted; derived promotion metadata Apache-2.0,Promotion row is a reviewed derived artifact; consult the restricted source bytes and public claim audit before redistributing source PDF content.,reviewed,COD
inrb-sitrep-026-2026-06-09,INSP / INRB reviewed SitRep promotion,national_moh_reviewed_promotion,https://insp.cd/wp-content/uploads/2026/06/SitRep_MVE_RDC_N%C2%B026_09_06_2026_Final.pdf,2026-06-10T18:57:54Z,2026-06-10T20:37:54Z,9eed98ff359aacfd561e95c5ca1d437960327e5b04fed1ef281e40773b113ad8,reviewed_promotion_json,INSP SitRep restricted; derived promotion metadata Apache-2.0,Promotion row is a reviewed derived artifact; consult the restricted source bytes and public claim audit before redistributing source PDF content.,reviewed,COD
inrb-sitrep-027-2026-06-10,INSP / INRB reviewed SitRep promotion,national_moh_reviewed_promotion,https://insp.cd/wp-content/uploads/2026/06/Draft_1_SitRep_MVE_RDC_N%C2%B027_10_06_2026-2.pdf,2026-06-11T15:40:17Z,2026-06-11T16:56:07Z,c936d885e31fad647bde2e1bbefc7e2156dc1c6de701c007bfbf9ab8bb423867,reviewed_promotion_json,INSP SitRep restricted; derived promotion metadata Apache-2.0,Promotion row is a reviewed derived artifact; consult the restricted source bytes and public claim audit before redistributing source PDF content.,reviewed,COD
inrb-sitrep-028-2026-06-11,INSP / INRB reviewed SitRep promotion,national_moh_reviewed_promotion,https://insp.cd/wp-content/uploads/2026/06/SitRep_MVE_RDC_N%C2%B028_11062026_Final.pdf,2026-06-12T18:15:05Z,2026-06-12T20:48:38Z,5365afbc09d2013961957b9b40184e058bc199e57f8dc517dafc82a26bacb1ca,reviewed_promotion_json,INSP SitRep restricted; derived promotion metadata Apache-2.0,Promotion row is a reviewed derived artifact; consult the restricted source bytes and public claim audit before redistributing source PDF content.,reviewed,COD
inrb-sitrep-030-2026-06-13,INSP / INRB reviewed SitRep promotion,national_moh_reviewed_promotion,https://insp.cd/wp-content/uploads/2026/06/Draft-Final_SitRep_MVE_RDC_N%C2%B030_13_06_2026-FD-1-1.pdf,2026-06-14T16:51:21Z,2026-06-14T21:58:47Z,e4b8822b9931eadb28c388821702f918447e756c50d2c682d760e1a97344f063,reviewed_promotion_json,INSP SitRep restricted; derived promotion metadata Apache-2.0,Promotion row is a reviewed derived artifact; consult the restricted source bytes and public claim audit before redistributing source PDF content.,reviewed,COD
inrb-sitrep-031-2026-06-14,INSP / INRB reviewed SitRep promotion,national_moh_reviewed_promotion,https://media.githubusercontent.com/media/INRB-UMIE/BDBV2026-Data/main/data/insp_sitrep/raw/SitRep_MVE_31_2026.pdf,2026-06-15T18:00:00Z,2026-06-16T16:00:00Z,419468a6cb12c72b0b063f6e4118c54b768da6686687a4e761f5d96f6d2abf23,reviewed_promotion_json,INSP SitRep restricted; derived promotion metadata Apache-2.0,Promotion row is a reviewed derived artifact; consult the restricted source bytes and public claim audit before redistributing source PDF content.,reviewed,COD
